id.auto()	name.auto()	tutor.auto()	value.auto()
1	Programing	Elon	1
2	Math	Michal	4
3	Economic	Georg	2
4	History	Michal	3
5	Physics	Mark	5
6	Physics	Georg	5
7	Economic	Georg	3
8	Math	Pawel	4
9	Math	Michal	1
10	English	Michal	3
11	Economic	Pawel	5
12	History	Georg	1
13	History	Pawel	2
14	Economic	Mark	4
15	English	Michal	0
16	History	Mark	2
17	Physics	Mark	1
18	Physics	Pawel	1
19	Economic	Elon	4
20	English	Georg	2
21	English	Elon	3
22	History	Georg	0
23	English	Pawel	2
24	History	Michal	2
25	Math	Donald	3
26	Programing	Elon	2
27	History	Mark	5
28	History	Mark	1
29	Programing	Pawel	5
30	Physics	Michal	4
31	History	Michal	0
32	English	Elon	0
33	Physics	Michal	2
34	Physics	Michal	2
35	History	Michal	0
36	English	Elon	3
37	History	Donald	1
38	English	Georg	0
39	Economic	Georg	1
40	Math	Pawel	2
41	Economic	Georg	1
42	Math	Mark	0
43	English	Mark	2
44	Economic	Georg	2
45	Physics	Michal	0
46	History	Elon	4
47	English	Mark	3
48	Physics	Elon	0
49	Physics	Elon	3
50	Programing	Georg	2
51	Programing	Donald	0
52	Economic	Georg	1
53	Economic	Georg	5
54	History	Michal	0
55	Physics	Georg	1
56	English	Georg	3
57	Physics	Michal	4
58	Economic	Mark	1
59	Physics	Michal	1
60	Economic	Mark	1
61	Math	Elon	5
62	History	Elon	2
63	History	Mark	0
64	Math	Georg	1
65	Programing	Michal	4
66	Programing	Mark	4
67	History	Michal	2
68	History	Georg	1
69	Math	Donald	4
70	English	Mark	5
71	History	Elon	1
72	Physics	Georg	4
73	English	Donald	0
74	History	Mark	4
75	English	Elon	1
76	History	Donald	1
77	Economic	Pawel	4
78	Economic	Mark	2
79	Math	Mark	5
80	English	Georg	0
81	History	Elon	3
82	Programing	Pawel	0
83	Economic	Michal	2
84	Economic	Elon	5
85	Physics	Elon	2
86	Math	Donald	4
87	English	Michal	2
88	History	Michal	3
89	History	Michal	0
90	Physics	Michal	0
91	English	Mark	3
92	History	Georg	3
93	English	Michal	4
94	History	Donald	3
95	Economic	Michal	4
96	Programing	Georg	5
97	Math	Michal	1
98	English	Donald	3
99	Programing	Pawel	4
100	English	Elon	2
101	Programing	Michal	3
102	History	Elon	2
103	Economic	Donald	3
104	English	Elon	4
105	English	Elon	4
106	English	Donald	1
107	History	Pawel	2
108	English	Michal	2
109	English	Mark	4
110	Physics	Pawel	2
111	History	Mark	3
112	Programing	Mark	0
113	Math	Donald	2
114	Physics	Elon	1
115	English	Mark	4
116	Math	Donald	0
117	Programing	Michal	3
118	History	Georg	3
119	Math	Donald	4
120	Economic	Elon	3
121	History	Michal	1
122	Economic	Michal	2
123	English	Georg	5
124	English	Mark	3
125	Math	Georg	5
126	Physics	Michal	2
127	History	Michal	1
128	English	Michal	1
129	History	Pawel	0
130	Physics	Georg	2
131	Programing	Georg	4
132	Physics	Michal	5
133	Physics	Elon	2
134	History	Donald	3
135	Economic	Mark	3
136	English	Michal	5
137	Math	Michal	1
138	English	Michal	1
139	Programing	Elon	5
140	Economic	Michal	0
141	Economic	Donald	3
142	Economic	Elon	4
143	English	Pawel	1
144	History	Mark	3
145	Economic	Michal	0
146	Economic	Mark	5
147	English	Michal	0
148	Programing	Mark	1
149	Programing	Mark	0
150	History	Elon	1
151	Economic	Michal	2
152	History	Pawel	5
153	Economic	Georg	2
154	Economic	Michal	3
155	Math	Michal	5
156	Economic	Georg	3
157	English	Michal	4
158	English	Donald	1
159	History	Pawel	1
160	Economic	Georg	1
161	Physics	Michal	5
162	English	Elon	2
163	English	Michal	4
164	English	Elon	4
165	History	Elon	2
166	History	Georg	1
167	Physics	Georg	2
168	English	Elon	0
169	History	Pawel	1
170	English	Donald	3
171	English	Elon	5
172	History	Georg	4
173	Programing	Georg	1
174	Economic	Mark	2
175	History	Michal	1
176	History	Pawel	1
177	Economic	Mark	4
178	Physics	Donald	3
179	Economic	Michal	1
180	History	Pawel	4
181	History	Georg	2
182	Math	Michal	4
183	Programing	Michal	3
184	Economic	Georg	5
185	History	Mark	2
186	English	Michal	3
187	Economic	Pawel	5
188	Math	Elon	4
189	Math	Pawel	5
190	Physics	Elon	3
191	Economic	Michal	3
192	Economic	Donald	2
193	English	Mark	1
194	History	Georg	5
195	Economic	Mark	2
196	History	Michal	4
197	Economic	Michal	1
198	Economic	Mark	3
199	Programing	Georg	0
200	History	Elon	3
201	Physics	Pawel	3
202	Economic	Mark	4
203	Programing	Georg	4
204	Economic	Michal	4
205	History	Elon	1
206	History	Donald	1
207	Programing	Donald	1
208	English	Georg	0
209	English	Mark	3
210	Programing	Pawel	3
211	History	Mark	5
212	Physics	Elon	2
213	Programing	Mark	4
214	Programing	Georg	1
215	Economic	Mark	4
216	History	Donald	5
217	English	Donald	4
218	History	Mark	0
219	History	Elon	0
220	English	Elon	2
221	Programing	Mark	2
222	English	Elon	3
223	Economic	Georg	1
224	Math	Elon	4
225	Physics	Michal	1
226	English	Pawel	1
227	English	Mark	2
228	History	Elon	3
229	Math	Donald	0
230	Physics	Georg	2
231	Physics	Mark	0
232	Physics	Michal	4
233	History	Elon	1
234	Physics	Pawel	0
235	English	Georg	0
236	English	Donald	3
237	History	Elon	5
238	Programing	Michal	3
239	Programing	Georg	3
240	Economic	Donald	0
241	History	Mark	2
242	History	Michal	2
243	English	Elon	4
244	English	Elon	2
245	Math	Elon	1
246	Math	Michal	2
247	History	Mark	0
248	Economic	Michal	2
249	Economic	Georg	5
250	English	Elon	4
251	Economic	Pawel	3
252	English	Mark	2
253	English	Georg	0
254	English	Pawel	3
255	English	Georg	4
256	Math	Donald	1
257	Economic	Pawel	1
258	Math	Georg	1
259	Programing	Elon	4
260	History	Mark	0
261	Economic	Pawel	4
262	Economic	Elon	3
263	Math	Pawel	4
264	Economic	Michal	3
265	Economic	Pawel	3
266	History	Elon	3
267	Economic	Georg	0
268	Economic	Mark	1
269	Physics	Georg	5
270	Economic	Pawel	0
271	Physics	Michal	3
272	English	Pawel	1
273	Programing	Michal	4
274	Physics	Pawel	2
275	Physics	Mark	1
276	English	Michal	1
277	Economic	Georg	4
278	Economic	Pawel	5
279	Economic	Georg	3
280	English	Pawel	3
281	Math	Georg	5
282	History	Michal	1
283	History	Mark	4
284	Economic	Pawel	0
285	English	Michal	2
286	Economic	Mark	4
287	Programing	Michal	3
288	Programing	Georg	2
289	Programing	Elon	2
290	Economic	Mark	5
291	History	Pawel	0
292	Economic	Michal	3
293	Economic	Mark	4
294	Math	Michal	3
295	Economic	Pawel	4
296	Math	Pawel	3
297	History	Georg	1
298	English	Georg	1
299	Economic	Mark	0
300	Programing	Elon	1
301	Economic	Georg	1
302	Math	Elon	1
303	Math	Georg	1
304	Economic	Michal	3
305	English	Georg	3
306	English	Georg	0
307	Physics	Elon	4
308	Physics	Elon	5
309	Physics	Michal	4
310	Physics	Elon	4
311	History	Elon	2
312	Math	Mark	1
313	Physics	Mark	4
314	Economic	Mark	4
315	Economic	Georg	1
316	English	Michal	2
317	English	Michal	0
318	History	Georg	4
319	Programing	Georg	2
320	History	Michal	2
321	English	Mark	2
322	Physics	Michal	0
323	Physics	Mark	3
324	English	Michal	4
325	Physics	Pawel	5
326	English	Michal	4
327	History	Michal	1
328	Physics	Georg	3
329	Programing	Elon	5
330	Economic	Elon	0
331	Economic	Pawel	1
332	Economic	Donald	4
333	Physics	Mark	0
334	Physics	Georg	2
335	Physics	Elon	4
336	English	Pawel	0
337	Economic	Elon	4
338	Economic	Georg	0
339	History	Mark	1
340	English	Michal	2
341	English	Mark	4
342	History	Georg	2
343	Programing	Michal	0
344	Physics	Georg	0
345	Physics	Elon	0
346	Math	Mark	0
347	Math	Georg	2
348	Programing	Mark	4
349	Physics	Mark	1
350	Economic	Mark	4
351	Physics	Mark	1
352	Physics	Mark	4
353	History	Georg	5
354	English	Michal	5
355	History	Michal	4
356	Math	Georg	2
357	English	Elon	0
358	Economic	Georg	1
359	Math	Georg	0
360	Economic	Mark	4
361	Economic	Georg	4
362	History	Georg	4
363	Economic	Georg	1
364	English	Mark	4
365	Physics	Georg	2
366	Physics	Mark	2
367	Physics	Michal	3
368	Programing	Mark	3
369	English	Pawel	3
370	Programing	Georg	4
371	Programing	Michal	5
372	History	Mark	4
373	Programing	Mark	3
374	Programing	Mark	4
375	English	Donald	4
376	History	Donald	2
377	Economic	Mark	3
378	Programing	Elon	2
379	Programing	Michal	1
380	History	Elon	1
381	Physics	Donald	4
382	Physics	Donald	3
383	English	Georg	0
384	Economic	Mark	4
385	Physics	Georg	3
386	Economic	Michal	5
387	Physics	Elon	4
388	Economic	Georg	0
389	History	Elon	3
390	Math	Mark	0
391	English	Mark	1
392	Math	Georg	0
393	History	Donald	3
394	Programing	Michal	2
395	Physics	Georg	1
396	Math	Donald	1
397	English	Mark	2
398	English	Elon	4
399	History	Mark	3
400	Math	Pawel	3
401	Physics	Mark	1
402	English	Georg	0
403	Math	Pawel	1
404	Economic	Georg	3
405	Programing	Georg	3
406	History	Michal	1
407	English	Pawel	3
408	English	Elon	1
409	Programing	Michal	3
410	Physics	Pawel	1
411	Physics	Michal	3
412	History	Michal	3
413	History	Georg	4
414	English	Elon	3
415	Programing	Mark	3
416	English	Georg	5
417	Programing	Donald	5
418	Economic	Elon	3
419	History	Pawel	1
420	English	Elon	0
421	Economic	Georg	2
422	Physics	Mark	3
423	Physics	Donald	2
424	Physics	Elon	4
425	Physics	Georg	2
426	History	Elon	3
427	English	Donald	3
428	Economic	Mark	4
429	English	Pawel	1
430	Economic	Mark	0
431	Programing	Elon	2
432	Physics	Georg	4
433	History	Georg	3
434	Math	Donald	3
435	Physics	Pawel	3
436	History	Georg	5
437	History	Elon	2
438	History	Elon	1
439	Programing	Georg	5
440	English	Pawel	2
441	History	Mark	0
442	English	Mark	5
443	Programing	Michal	1
444	Economic	Pawel	4
445	English	Mark	2
446	History	Michal	1
447	Physics	Georg	0
448	Math	Georg	0
449	Programing	Georg	1
450	English	Georg	4
451	Economic	Michal	3
452	Programing	Pawel	4
453	Economic	Elon	5
454	English	Georg	5
455	Physics	Elon	1
456	Physics	Donald	1
457	Economic	Georg	4
458	Programing	Georg	3
459	History	Georg	4
460	English	Mark	1
461	Physics	Elon	3
462	Physics	Pawel	1
463	Physics	Elon	1
464	Economic	Georg	2
465	Math	Elon	5
466	History	Elon	3
467	History	Elon	3
468	Economic	Elon	4
469	Physics	Georg	4
470	History	Georg	2
471	History	Michal	5
472	History	Michal	3
473	Math	Donald	1
474	Programing	Georg	5
475	Physics	Michal	3
476	Economic	Georg	3
477	English	Mark	4
478	History	Pawel	3
479	History	Mark	1
480	English	Georg	5
481	Programing	Michal	5
482	History	Georg	4
483	English	Pawel	4
484	History	Elon	5
485	Programing	Michal	4
486	History	Pawel	2
487	Programing	Georg	3
488	Economic	Mark	1
489	English	Michal	5
490	Economic	Elon	5
491	Programing	Mark	3
492	History	Elon	3
493	History	Georg	1
494	Physics	Donald	0
495	Math	Mark	1
496	English	Georg	2
497	Programing	Georg	1
498	History	Elon	2
499	Economic	Georg	0
500	Physics	Pawel	1
501	History	Pawel	2
502	Physics	Pawel	1
503	Math	Elon	4
504	Physics	Pawel	5
505	History	Michal	1
506	Physics	Mark	2
507	History	Elon	4
508	Economic	Michal	0
509	Math	Elon	2
510	English	Michal	3
511	Economic	Pawel	1
512	Programing	Mark	4
513	English	Georg	1
